Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Sahib,,9.0,5.0,7.0,7.0,11.0,15.0,12.0,15.0,20.0,17.0
Sahid,6.0,6.0,,5.0,,,,5.0,,,
Sahil,35.0,34.0,28.0,33.0,27.0,25.0,26.0,20.0,12.0,15.0,21.0
Sahir,,,5.0,,,,9.0,9.0,,,6.0
Sai,,7.0,7.0,5.0,14.0,10.0,6.0,9.0,7.0,7.0,6.0
Said,30.0,28.0,30.0,28.0,19.0,27.0,33.0,22.0,31.0,24.0,17.0
Saif,12.0,5.0,,6.0,9.0,5.0,7.0,8.0,8.0,7.0,8.0
Saige,,,,,,,5.0,,,,
Saint,,,6.0,,,,,,,,
Sajan,,,,,,,6.0,,,,
Saket,,7.0,5.0,,,5.0,,5.0,,,
Saketh,,,7.0,,6.0,,6.0,,,,
Sal,7.0,9.0,,,,,,,,,
Salah,,,,,,5.0,,,,,5.0
Saleem,5.0,,6.0,5.0,,,,,6.0,,
Saleh,,5.0,8.0,7.0,7.0,,5.0,13.0,,6.0,6.0
Salem,11.0,8.0,,5.0,8.0,14.0,6.0,9.0,,6.0,11.0
Salesi,,,,,,6.0,,,,,
Salim,,,,,5.0,8.0,,,,5.0,5.0
Salman,,5.0,,7.0,8.0,,8.0,,7.0,5.0,6.0
Salomon,16.0,14.0,13.0,22.0,12.0,7.0,13.0,6.0,17.0,11.0,10.0
Salvador,366.0,363.0,311.0,293.0,258.0,252.0,224.0,208.0,192.0,171.0,154.0
Salvatore,11.0,17.0,13.0,15.0,7.0,15.0,12.0,18.0,12.0,15.0,12.0
Sam,73.0,73.0,76.0,84.0,65.0,67.0,78.0,67.0,74.0,65.0,71.0
Samanyu,,,,,,,,5.0,,,
Samar,5.0,8.0,,,,,7.0,,8.0,9.0,10.0
Samari,6.0,,,,,,,,,,
Samarth,8.0,7.0,,10.0,10.0,7.0,6.0,12.0,8.0,11.0,21.0
Samay,5.0,,,7.0,5.0,,5.0,,,,
Sameer,21.0,23.0,24.0,18.0,13.0,12.0,14.0,13.0,11.0,10.0,9.0
Samer,,6.0,,,,5.0,,,,,
Sami,20.0,14.0,17.0,20.0,16.0,21.0,22.0,18.0,13.0,10.0,22.0
Samik,,,,5.0,,,,,,,
Samir,22.0,22.0,22.0,28.0,28.0,22.0,17.0,20.0,29.0,21.0,26.0
Sammuel,,16.0,10.0,10.0,11.0,11.0,9.0,9.0,7.0,6.0,9.0
Sammy,32.0,29.0,36.0,30.0,31.0,30.0,25.0,23.0,21.0,21.0,14.0
Sampson,,,,6.0,,,,,6.0,5.0,6.0
Samson,26.0,12.0,26.0,32.0,27.0,30.0,29.0,25.0,39.0,42.0,50.0
Samual,,8.0,,,,5.0,,,5.0,,
Samuel,1458.0,1527.0,1549.0,1474.0,1383.0,1387.0,1311.0,1273.0,1299.0,1270.0,1224.0
Samvel,8.0,,,,,7.0,7.0,7.0,6.0,,
Samy,,,,,6.0,,,,,,
Samyak,,,,,,,,,,,5.0
Sandeep,6.0,,,,,,,,,,
Sander,6.0,,,,,,5.0,,,5.0,
Sandro,17.0,5.0,7.0,8.0,15.0,10.0,7.0,9.0,,6.0,
Sanjay,7.0,9.0,16.0,14.0,10.0,9.0,22.0,7.0,6.0,7.0,
Sankalp,,,,,,,5.0,,,,
Santana,13.0,16.0,36.0,26.0,29.0,16.0,24.0,16.0,21.0,21.0,34.0
Santhiago,,,,,,,,,,,13.0
Santiago,268.0,293.0,368.0,505.0,648.0,842.0,814.0,882.0,880.0,767.0,907.0
Santino,55.0,42.0,68.0,66.0,73.0,75.0,92.0,62.0,80.0,67.0,83.0
Santo,,,,5.0,,,,,,,
Santonio,,,,,,6.0,,,,,
Santos,55.0,55.0,65.0,55.0,81.0,53.0,44.0,48.0,42.0,65.0,42.0
Sarkis,14.0,11.0,11.0,17.0,10.0,15.0,,8.0,19.0,8.0,9.0
Sartaj,,,,,,,5.0,7.0,,,
Sascha,,,5.0,7.0,5.0,5.0,,,,,
Sasha,11.0,5.0,10.0,13.0,16.0,15.0,15.0,8.0,,6.0,9.0
Sathvik,,7.0,5.0,5.0,5.0,6.0,,,5.0,,8.0
Satvik,5.0,12.0,,6.0,,5.0,,6.0,,6.0,5.0
Saud,,,,,,,,,,7.0,
Saul,368.0,343.0,373.0,330.0,317.0,245.0,222.0,201.0,207.0,204.0,176.0
Saulo,8.0,9.0,,5.0,5.0,,,,,8.0,
Saurav,5.0,,,,,,,,,,
Savion,5.0,11.0,9.0,12.0,16.0,8.0,7.0,,6.0,6.0,5.0
Savior,,,,,,6.0,,,,,
Savir,,,5.0,,,,,,,,
Sawyer,39.0,63.0,108.0,103.0,116.0,123.0,155.0,156.0,173.0,209.0,218.0
Saxon,7.0,,6.0,8.0,8.0,9.0,6.0,6.0,,8.0,9.0
Sayed,7.0,6.0,6.0,,,5.0,,6.0,6.0,5.0,
Schuyler,7.0,7.0,,,,,6.0,5.0,5.0,,
Scott,187.0,170.0,152.0,126.0,103.0,84.0,86.0,89.0,85.0,78.0,88.0
Scotty,,,5.0,,,,,,7.0,,
Scout,5.0,,,,,5.0,,,5.0,5.0,
Seamus,20.0,27.0,16.0,28.0,28.0,28.0,23.0,25.0,20.0,27.0,17.0
Sean,849.0,754.0,821.0,803.0,707.0,560.0,458.0,426.0,343.0,316.0,287.0
Seananthony,,5.0,,,,,,,,,
Seanmichael,7.0,5.0,,,,,,,,,
Seanpatrick,5.0,,,,,,,,,,
Sebastian,935.0,1065.0,1348.0,1330.0,1304.0,1266.0,1435.0,1387.0,1450.0,1659.0,2024.0
Sebastien,27.0,29.0,27.0,32.0,31.0,16.0,20.0,26.0,13.0,20.0,21.0
Sebastion,5.0,,,,,,,,,,
Sedrick,,,,,,,,7.0,,,
Sehaj,,,,,,,,,5.0,5.0,
Seiji,,,7.0,5.0,,,,,,,
Selim,,,,,5.0,,,,,9.0,11.0
Selvin,12.0,9.0,5.0,12.0,8.0,9.0,6.0,6.0,7.0,,8.0
Semaj,33.0,40.0,43.0,32.0,30.0,32.0,30.0,34.0,24.0,17.0,18.0
Semisi,,,,,,5.0,,,,,
Senai,,,,,,,5.0,,,,
Sequoia,,,,,,,,,,,5.0
Serafin,15.0,14.0,8.0,,6.0,7.0,6.0,,,,
Sergey,,,,,,6.0,,5.0,,,
Sergio,620.0,601.0,619.0,615.0,548.0,458.0,425.0,377.0,386.0,296.0,319.0
Serjio,6.0,,,5.0,,,,,,,
Servando,10.0,,9.0,10.0,8.0,5.0,,,,9.0,7.0
Sesar,,5.0,,,,,,,,,
Seth,477.0,453.0,415.0,355.0,329.0,298.0,254.0,208.0,180.0,139.0,132.0
Sevag,8.0,,,,,,,5.0,,,
Sevak,,,,,5.0,,,,,,
Sevastian,,,9.0,7.0,7.0,,,7.0,,,
Seven,7.0,9.0,9.0,9.0,9.0,10.0,5.0,6.0,9.0,11.0,16.0
Severin,,,7.0,,,,,,5.0,5.0,5.0
Shaan,21.0,19.0,23.0,21.0,19.0,24.0,17.0,19.0,17.0,9.0,16.0
Shabd,,,,5.0,,,,,,,
Shade,,,,5.0,,,,,,,
Shadi,,,5.0,,,,,,,,
Shae,,5.0,5.0,5.0,9.0,,,,,,
Shahan,,,,,,,,,,,5.0
Shaheen,,,,,,5.0,,,,,
Shaheer,,,,,,5.0,,,,,5.0
Shahid,,5.0,,,,,,,,,
Shai,5.0,5.0,,6.0,9.0,9.0,5.0,7.0,5.0,7.0,5.0
Shailen,,,,,,,,,5.0,,
Shakir,,,,,6.0,,,,,,
Shalim,5.0,,,,,,,,,,
Shalom,6.0,,7.0,7.0,6.0,5.0,8.0,,7.0,,5.0
Shamar,6.0,5.0,10.0,,8.0,5.0,11.0,,5.0,,
Shamus,6.0,,7.0,7.0,,5.0,,5.0,,,
Shan,7.0,5.0,,,5.0,,,,,,5.0
Shane,301.0,294.0,261.0,257.0,248.0,278.0,215.0,207.0,166.0,188.0,160.0
Shannon,10.0,9.0,9.0,8.0,7.0,9.0,6.0,,5.0,5.0,7.0
Shant,17.0,11.0,19.0,14.0,10.0,15.0,11.0,6.0,11.0,11.0,
Shareef,,,,5.0,,,,,,,
Sharif,,,,,5.0,,,,,,
Shashank,,6.0,,5.0,,5.0,8.0,,,,
Shaun,61.0,67.0,94.0,79.0,63.0,43.0,54.0,41.0,38.0,46.0,35.0
Shaunak,5.0,,,,,,6.0,,,,
Shaurya,,,,11.0,12.0,12.0,17.0,11.0,9.0,12.0,19.0
Shaw,6.0,,5.0,,,,,,,,
Shawn,196.0,217.0,207.0,179.0,161.0,148.0,141.0,116.0,110.0,102.0,111.0
Shay,10.0,15.0,13.0,12.0,12.0,12.0,7.0,12.0,5.0,9.0,9.0
Shaya,,,,6.0,,5.0,9.0,8.0,,7.0,
Shayaan,,5.0,,5.0,10.0,,,9.0,6.0,6.0,
Shayan,16.0,14.0,12.0,20.0,9.0,20.0,17.0,9.0,16.0,19.0,21.0
Shayden,5.0,,,5.0,5.0,,6.0,,,,
Shaye,,,,5.0,,,,,,,
Shayne,18.0,11.0,14.0,15.0,15.0,9.0,15.0,16.0,12.0,6.0,8.0
Shea,22.0,19.0,22.0,12.0,13.0,19.0,14.0,11.0,13.0,7.0,5.0
Sheamus,,,,5.0,,,,6.0,,,
Sheldon,9.0,14.0,16.0,18.0,11.0,9.0,13.0,11.0,30.0,21.0,17.0
Shelton,,,,5.0,,,,,,,
Shemar,,,5.0,,,,,,,,
Shepard,,,,,6.0,5.0,8.0,6.0,11.0,7.0,12.0
Shepherd,,,,,,5.0,8.0,5.0,8.0,6.0,10.0
Sheridan,6.0,,,,,,,,,,
Sherman,5.0,5.0,6.0,7.0,6.0,,,,,,
Sherwin,,,,7.0,,,,,,5.0,
Shia,,,,,7.0,8.0,11.0,12.0,5.0,7.0,10.0
Shian,,,,,5.0,,,,,,
Shilo,,,,6.0,,,5.0,,,,
Shiloh,13.0,,9.0,16.0,22.0,16.0,17.0,23.0,20.0,17.0,16.0
Shimon,,,,,,5.0,,,,,
Shiv,11.0,,8.0,10.0,11.0,6.0,,5.0,9.0,7.0,17.0
Shiva,,,6.0,5.0,,,6.0,,,,
Shivam,6.0,7.0,,9.0,7.0,9.0,12.0,6.0,10.0,8.0,9.0
Shivansh,,,,,,,,,5.0,7.0,
Shiven,5.0,,7.0,17.0,7.0,,6.0,,,6.0,6.0
Shlok,,,,5.0,,,7.0,7.0,8.0,9.0,10.0
Shlomo,,,,5.0,,,,,,,
Shmuel,,,7.0,8.0,,,,5.0,,,
Shneur,,,5.0,,,,,,,,
Sho,,,,,5.0,6.0,,,,,9.0
Shon,,5.0,6.0,,,,,,,,
Shota,,,,,,5.0,,,,,
Shourya,,,,,,,,,,,5.0
Shravan,,,,,,,,,6.0,7.0,
Shrey,5.0,13.0,,7.0,,,11.0,,,,5.0
Shreyan,,,,,,6.0,,,,7.0,10.0
Shreyas,13.0,13.0,12.0,21.0,18.0,15.0,12.0,11.0,9.0,11.0,5.0
Shrihan,,,,,,,,,,5.0,
Shriyan,,,,5.0,,,,,,,
Shuban,,,,,5.0,,,,,,
Shubham,,,,,,,6.0,,,,
Siaosi,,,,,,,6.0,,,,5.0
Sid,5.0,5.0,,5.0,11.0,11.0,6.0,,,,5.0
Siddarth,,,9.0,7.0,5.0,5.0,,7.0,,,
Siddhant,,,5.0,5.0,5.0,7.0,7.0,6.0,9.0,11.0,7.0
Siddhanth,,,,,,,5.0,6.0,,5.0,7.0
Siddharth,24.0,28.0,28.0,34.0,24.0,28.0,38.0,41.0,32.0,22.0,45.0
Siddhartha,,,6.0,,7.0,,5.0,,8.0,5.0,7.0
Sidharth,6.0,9.0,5.0,6.0,5.0,6.0,,,,8.0,6.0
Sidney,18.0,18.0,28.0,24.0,24.0,14.0,29.0,31.0,25.0,15.0,15.0
Silas,39.0,59.0,53.0,86.0,87.0,114.0,142.0,179.0,185.0,209.0,231.0
Silvano,,9.0,6.0,7.0,10.0,,,5.0,6.0,,
Silverio,6.0,10.0,7.0,8.0,5.0,,7.0,,,,
Silvestre,15.0,9.0,16.0,17.0,11.0,9.0,6.0,,13.0,6.0,5.0
Silvio,,,5.0,,6.0,,,,,,
Simeon,15.0,13.0,12.0,17.0,19.0,16.0,16.0,13.0,9.0,9.0,13.0
Simon,155.0,131.0,151.0,159.0,177.0,129.0,135.0,162.0,145.0,156.0,171.0
Sina,9.0,7.0,,,,,,6.0,,5.0,
Sinai,,,,,5.0,,,,5.0,,
Sincere,10.0,13.0,19.0,8.0,18.0,10.0,18.0,23.0,20.0,16.0,19.0
Sinjin,,6.0,8.0,,5.0,,,,,,
Sion,,,,,,,,,6.0,,
Sione,14.0,13.0,16.0,23.0,19.0,13.0,16.0,13.0,9.0,21.0,10.0
Sir,5.0,9.0,,6.0,6.0,,7.0,8.0,8.0,11.0,8.0
Sire,,,,,,,5.0,,10.0,11.0,9.0
Siris,,,,,5.0,,,,,,
Sirius,,,,,,,,,,6.0,
Sirus,,5.0,,,,,,,,,
Sixto,5.0,5.0,9.0,5.0,,,,,,,
Sky,26.0,17.0,24.0,23.0,12.0,21.0,24.0,14.0,21.0,18.0,25.0
Skye,7.0,19.0,13.0,8.0,12.0,11.0,15.0,5.0,9.0,8.0,9.0
Skylar,35.0,36.0,42.0,45.0,39.0,40.0,42.0,37.0,43.0,39.0,36.0
Skyler,123.0,122.0,99.0,96.0,117.0,108.0,130.0,131.0,147.0,136.0,143.0
Slade,6.0,5.0,6.0,12.0,16.0,11.0,11.0,9.0,5.0,5.0,9.0
Slater,10.0,7.0,13.0,11.0,12.0,,8.0,15.0,14.0,12.0,21.0
Sloan,,,,5.0,6.0,,5.0,7.0,,,
Smith,,,5.0,7.0,,5.0,5.0,5.0,6.0,7.0,15.0
Sneijder,,,,,5.0,,,5.0,,,
Soham,6.0,9.0,5.0,13.0,12.0,13.0,16.0,9.0,14.0,12.0,9.0
Sohan,11.0,8.0,7.0,7.0,13.0,8.0,,7.0,6.0,7.0,
Sohil,5.0,,,,,,,,,,
Sohum,,,6.0,6.0,7.0,10.0,8.0,,8.0,5.0,6.0
Sol,6.0,9.0,,8.0,6.0,7.0,10.0,13.0,7.0,,12.0
Solomon,46.0,59.0,53.0,60.0,59.0,69.0,52.0,53.0,59.0,78.0,64.0
Sonnie,,,,,,,7.0,,,,
Sonny,49.0,63.0,51.0,49.0,72.0,60.0,63.0,66.0,59.0,71.0,72.0
Soren,26.0,32.0,46.0,32.0,41.0,43.0,25.0,46.0,39.0,44.0,45.0
Sosaia,,,,5.0,,,,,,,
Sota,,,,,5.0,,,,,5.0,
Soul,,,,,,,,,5.0,,
Spencer,280.0,235.0,218.0,212.0,194.0,132.0,130.0,121.0,112.0,120.0,113.0
Srihan,,,,,,,,7.0,,,5.0
Srikar,,7.0,,6.0,10.0,7.0,6.0,,5.0,,
Sriram,6.0,8.0,5.0,9.0,,,,6.0,,8.0,
Stacy,,5.0,,,,,5.0,,,,
Stanley,56.0,53.0,45.0,47.0,48.0,37.0,42.0,46.0,38.0,38.0,41.0
Stanton,5.0,,,,,,,,,,
Stavro,,,,,,,,,,5.0,
Stavros,,,,,7.0,,,,,,
Steel,,,,,,,,,,,5.0
Steele,,8.0,9.0,6.0,5.0,5.0,,,6.0,,8.0
Stefan,35.0,31.0,22.0,26.0,23.0,26.0,25.0,31.0,24.0,29.0,24.0
Stefano,6.0,6.0,,8.0,7.0,9.0,9.0,11.0,10.0,7.0,9.0
Stellan,,6.0,,6.0,,,9.0,12.0,11.0,11.0,16.0
Stepan,,5.0,,,,,,,,,5.0
Stephan,21.0,20.0,24.0,18.0,21.0,20.0,28.0,27.0,16.0,19.0,13.0
Stephen,226.0,239.0,234.0,216.0,173.0,147.0,151.0,126.0,124.0,126.0,171.0
Stephon,15.0,6.0,6.0,9.0,7.0,14.0,6.0,11.0,6.0,,7.0
Sterling,20.0,30.0,22.0,25.0,24.0,22.0,34.0,29.0,36.0,37.0,45.0
Stetson,,,,,,,5.0,9.0,7.0,6.0,11.0
Stevan,9.0,9.0,7.0,5.0,6.0,,5.0,7.0,,,6.0
Steve,138.0,144.0,125.0,124.0,99.0,134.0,78.0,85.0,75.0,68.0,60.0
Steven,923.0,891.0,846.0,783.0,733.0,631.0,572.0,533.0,585.0,462.0,511.0
Stevie,6.0,6.0,6.0,5.0,,6.0,,,8.0,,5.0
Stewart,8.0,9.0,6.0,5.0,9.0,6.0,,,,5.0,6.0
Stiles,,,,,,,,,,,5.0
Stone,20.0,14.0,27.0,21.0,16.0,17.0,15.0,22.0,,20.0,26.0
Storm,,,,6.0,,5.0,6.0,,,,8.0
Strider,5.0,,,,,,5.0,,,,
Strummer,,,,,,,6.0,,,,
Stryder,,,5.0,,7.0,,,5.0,7.0,,
Stryker,,,,,,,6.0,5.0,,6.0,7.0
Stuart,17.0,10.0,9.0,19.0,18.0,11.0,14.0,9.0,9.0,13.0,8.0
Subhan,,,,,8.0,5.0,,5.0,6.0,,14.0
Sufyan,,,,,,,,,,,8.0
Suhaib,,,5.0,,,,,,,,
Suhas,,,,5.0,6.0,,,,,,
Sukhman,6.0,,5.0,,,,,,,5.0,
Sukhraj,6.0,6.0,7.0,5.0,,,,,,,
Sulaiman,,,5.0,,,,,,,,11.0
Suleiman,,,,,,,,,,,7.0
Sullivan,10.0,11.0,13.0,22.0,21.0,18.0,17.0,22.0,39.0,21.0,26.0
Sultan,,6.0,,,,,5.0,6.0,8.0,7.0,
Summer,,,,,,,,,,,5.0
Sumner,,,,,,,,,5.0,,
Sunny,21.0,37.0,20.0,19.0,20.0,20.0,19.0,15.0,19.0,16.0,12.0
Suraj,7.0,14.0,,,,,,5.0,7.0,8.0,
Surya,6.0,11.0,7.0,12.0,5.0,12.0,,9.0,9.0,12.0,10.0
Sutter,,5.0,5.0,,,,,,,6.0,8.0
Sutton,,,5.0,8.0,9.0,7.0,6.0,11.0,11.0,7.0,7.0
Sven,7.0,,5.0,6.0,5.0,5.0,8.0,,,5.0,8.0
Sy,6.0,,6.0,,,,,,,,
Sydney,6.0,6.0,7.0,6.0,6.0,9.0,6.0,6.0,7.0,5.0,6.0
Syed,13.0,14.0,9.0,14.0,9.0,14.0,9.0,10.0,10.0,10.0,16.0
Sylar,,,,,,8.0,6.0,8.0,,6.0,
Sylas,,14.0,7.0,9.0,13.0,22.0,25.0,31.0,38.0,37.0,23.0
Syler,,,,,,7.0,5.0,6.0,,,
Sylis,,,,,,6.0,,8.0,8.0,6.0,6.0
Sylus,,,,,,,6.0,9.0,6.0,8.0,8.0
Sylvester,,5.0,8.0,11.0,9.0,6.0,,7.0,9.0,8.0,5.0
Syncere,,,6.0,,,8.0,,8.0,6.0,7.0,6.0
Syris,,,,,6.0,,,,,,
Syrus,12.0,,13.0,11.0,9.0,9.0,15.0,12.0,16.0,8.0,10.0
Tad,6.0,,,,,5.0,,,,,
Tadeo,7.0,6.0,9.0,16.0,14.0,7.0,18.0,22.0,26.0,36.0,43.0
Tadhg,,,,,,6.0,,,,,
Taesean,,,,,,5.0,,,,,
Tafari,,,,5.0,,,,,,,
Taha,5.0,10.0,12.0,15.0,6.0,11.0,6.0,7.0,6.0,6.0,11.0
Tahir,,,,,6.0,,,,6.0,,
Tahj,,,,,7.0,6.0,8.0,7.0,9.0,9.0,8.0
Tai,22.0,25.0,25.0,23.0,11.0,16.0,8.0,13.0,9.0,13.0,12.0
Taiga,,,,,,,8.0,,,,7.0
Taiki,6.0,,,,,,,,,5.0,
Taisei,,,,,,,,5.0,,5.0,
Taiyo,,,5.0,6.0,,6.0,,,5.0,6.0,6.0
Taj,31.0,23.0,35.0,30.0,29.0,29.0,46.0,35.0,18.0,32.0,20.0
Tajon,6.0,,,,,,,,,,
Takeo,,,,,,8.0,5.0,7.0,8.0,6.0,
Takeshi,,5.0,,,,,,,,,
Takoda,,6.0,,,,5.0,,8.0,,5.0,
Takumi,5.0,,,11.0,6.0,6.0,,6.0,,,
Tal,7.0,,,,5.0,,,,,,
Talal,,,,,,,,,5.0,,6.0
Talan,,33.0,77.0,44.0,22.0,12.0,20.0,12.0,13.0,13.0,9.0
Talen,,8.0,21.0,15.0,12.0,7.0,7.0,,7.0,,7.0
Talha,,8.0,,,,,,,,,5.0
Talin,,,6.0,6.0,,,,,,6.0,5.0
Tallen,,,5.0,,,,,,,,
Tallon,,,,,,7.0,5.0,,,,
Talon,22.0,24.0,46.0,46.0,41.0,49.0,42.0,41.0,47.0,40.0,27.0
Talyn,,,6.0,,,,,,,,
Tam,,6.0,,5.0,,,,,,,
Tamer,,5.0,5.0,5.0,,,,5.0,,,
Tamim,,,,,,,,6.0,,,
Tamir,,7.0,,,6.0,,5.0,,,,
Tan,,,,,,,5.0,,,,
Tanav,,,,,5.0,,,6.0,,5.0,
Tanay,5.0,11.0,7.0,11.0,,5.0,,,,6.0,
Taniela,,,,,,,,,,,9.0
Tanish,5.0,6.0,5.0,6.0,10.0,5.0,7.0,,,6.0,
Tanner,224.0,243.0,219.0,213.0,179.0,177.0,149.0,168.0,168.0,147.0,122.0
Tanush,,,,,5.0,,,7.0,5.0,,
Tao,,,,,,6.0,5.0,,,,
Taran,7.0,6.0,10.0,9.0,,14.0,8.0,6.0,9.0,7.0,7.0
Taras,,,,,,,5.0,,,,
Tarek,5.0,6.0,7.0,,7.0,6.0,5.0,,5.0,6.0,5.0
Tarik,5.0,9.0,6.0,5.0,,,,5.0,,,5.0
Tariq,19.0,16.0,15.0,8.0,16.0,9.0,6.0,8.0,7.0,15.0,9.0
Taron,,5.0,,5.0,,,,,,,
Tarun,7.0,9.0,,15.0,9.0,9.0,12.0,,9.0,7.0,9.0
Taryn,5.0,,,,,,,,,,
Tashawn,,,,,,5.0,,,,5.0,
Tate,40.0,58.0,48.0,39.0,38.0,27.0,42.0,34.0,40.0,36.0,52.0
Tatum,,8.0,6.0,11.0,5.0,15.0,23.0,19.0,29.0,31.0,31.0
Taven,,,,8.0,10.0,8.0,6.0,9.0,,,
Taveon,,5.0,,,,,,,,,
Tavian,,,5.0,,6.0,7.0,5.0,5.0,,,
Tavin,5.0,9.0,10.0,9.0,6.0,8.0,10.0,12.0,10.0,8.0,9.0
Tavion,,,,6.0,,5.0,5.0,8.0,,6.0,
Tavis,5.0,,,,,,,,,,
Tavita,,,,,,5.0,,,,,
Tavon,,7.0,6.0,,,,5.0,,,,
Tayden,,7.0,6.0,8.0,12.0,7.0,22.0,12.0,11.0,11.0,15.0
Taye,7.0,5.0,,5.0,,5.0,,,,,
Taylen,,,5.0,8.0,,,,6.0,,5.0,
Tayler,5.0,,5.0,,,5.0,,,,,
Taylon,,,,,,5.0,,,,,
Taylor,111.0,134.0,113.0,121.0,120.0,79.0,89.0,87.0,96.0,72.0,73.0
Tayo,,5.0,,,,,,,,,
Tayshaun,8.0,8.0,7.0,7.0,7.0,,,,,,
Tayshawn,,5.0,7.0,11.0,,,,,,,
Tayson,,,,,,,7.0,,,,
Tayven,,,,,6.0,,,,,,
Tayveon,,,,5.0,,,,,,,
Tayvion,5.0,,,,6.0,6.0,,,,,6.0
Tayvon,,,,,5.0,,,,,,
Teagan,10.0,14.0,16.0,22.0,19.0,23.0,15.0,12.0,20.0,15.0,15.0
Teagen,,,,,,,,5.0,,,
Teague,,5.0,,5.0,,8.0,7.0,5.0,5.0,,
Ted,11.0,11.0,7.0,11.0,11.0,9.0,8.0,5.0,5.0,14.0,11.0
Teddy,10.0,7.0,12.0,13.0,13.0,8.0,9.0,7.0,9.0,12.0,9.0
Teegan,,,,8.0,11.0,7.0,6.0,,,8.0,
Tegan,,7.0,6.0,11.0,6.0,8.0,7.0,10.0,,5.0,10.0
Tej,10.0,5.0,,8.0,7.0,,5.0,5.0,,,
Tejas,10.0,11.0,9.0,8.0,13.0,13.0,15.0,11.0,12.0,25.0,13.0
Tejon,,,,5.0,,,,,,,
Tennessee,,,,,,,,,,6.0,
Tennyson,5.0,,5.0,5.0,,,6.0,,7.0,5.0,
Tenoch,7.0,,5.0,,5.0,5.0,,5.0,,,
Tenzin,,6.0,,10.0,,6.0,6.0,,7.0,8.0,7.0
Teo,6.0,12.0,17.0,20.0,12.0,15.0,11.0,12.0,19.0,14.0,18.0
Teodoro,7.0,11.0,10.0,5.0,8.0,5.0,,,,5.0,
Terence,17.0,6.0,10.0,5.0,9.0,12.0,8.0,12.0,11.0,14.0,19.0
Terran,,,,,,,,,5.0,,
Terrance,24.0,35.0,33.0,36.0,28.0,24.0,39.0,17.0,27.0,14.0,16.0
Terrell,28.0,34.0,22.0,29.0,20.0,30.0,23.0,23.0,21.0,9.0,20.0
Terren,6.0,,,,,,,,,,
Terrence,18.0,31.0,20.0,28.0,36.0,41.0,22.0,27.0,29.0,26.0,35.0
Terrion,,,,8.0,,,,,5.0,,
Terron,,,5.0,,,,,,,,
Terry,36.0,48.0,28.0,47.0,40.0,42.0,42.0,39.0,41.0,28.0,37.0
Tevin,12.0,6.0,12.0,13.0,,7.0,10.0,7.0,13.0,9.0,10.0
Tevita,6.0,12.0,7.0,7.0,11.0,12.0,9.0,,12.0,6.0,6.0
Thaddeus,10.0,19.0,13.0,15.0,16.0,11.0,7.0,20.0,16.0,20.0,24.0
Thai,5.0,,,,8.0,6.0,6.0,5.0,,,
Thanh,,,5.0,,,,,,,,
Thatcher,,7.0,8.0,5.0,11.0,7.0,12.0,13.0,13.0,16.0,20.0
Thelonious,,,,,5.0,,,,,6.0,
Theo,30.0,28.0,33.0,34.0,31.0,35.0,51.0,33.0,45.0,63.0,76.0
Theodor,,,,6.0,,,,,,11.0,8.0
Theodore,114.0,120.0,144.0,143.0,131.0,157.0,154.0,187.0,222.0,268.0,357.0
Theophilus,,,5.0,,,,,,6.0,,5.0
Theron,7.0,9.0,9.0,7.0,6.0,10.0,5.0,5.0,11.0,,8.0
Theseus,,,,,,,,,,,12.0
Thiago,,,5.0,8.0,22.0,33.0,35.0,28.0,39.0,109.0,163.0
Thien,10.0,7.0,7.0,,5.0,,5.0,,,5.0,8.0
Thierry,,,,8.0,,,8.0,,,,
Thomas,865.0,827.0,817.0,768.0,698.0,631.0,613.0,562.0,596.0,626.0,609.0
Thompson,,,,5.0,,,7.0,,,,
Thor,7.0,14.0,8.0,6.0,24.0,5.0,7.0,13.0,18.0,9.0,15.0
Thorin,,,,,,,,,,7.0,9.0
Thurston,,,,,,,,6.0,,9.0,
Tiago,6.0,12.0,19.0,14.0,13.0,16.0,27.0,20.0,15.0,20.0,31.0
Tiberius,,,,,,,6.0,,5.0,10.0,
Tidus,5.0,,,,,,,,5.0,6.0,
Tien,,6.0,5.0,,,,,5.0,,,
Tiernan,,,9.0,7.0,9.0,6.0,8.0,,6.0,,
Tiger,,7.0,11.0,6.0,6.0,7.0,39.0,6.0,,6.0,5.0
Tigran,14.0,11.0,7.0,9.0,13.0,19.0,14.0,9.0,9.0,8.0,10.0
Tilden,,,,,,,,,,6.0,5.0
Tim,14.0,15.0,18.0,20.0,17.0,11.0,15.0,10.0,10.0,9.0,23.0
Timmothy,5.0,5.0,,,5.0,,,,,,
Timmy,12.0,16.0,13.0,22.0,5.0,,,9.0,5.0,7.0,7.0
Timofey,,,5.0,,6.0,,6.0,,8.0,,8.0
Timoteo,,,5.0,5.0,,,,,,10.0,6.0
Timothy,466.0,473.0,417.0,398.0,354.0,361.0,329.0,347.0,284.0,310.0,291.0
Timur,,,,,,,,5.0,13.0,,5.0
Tin,5.0,,,,,,,,,,
Tino,11.0,,7.0,,,,,6.0,,,
Titan,,5.0,11.0,7.0,,10.0,14.0,14.0,21.0,17.0,27.0
Tito,7.0,,6.0,10.0,5.0,6.0,,5.0,6.0,,
Titus,35.0,44.0,49.0,58.0,58.0,64.0,61.0,80.0,78.0,96.0,110.0
