Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Leyna,,5.0,8.0,,,,,6.0,5.0,8.0,
Li,6.0,5.0,,,,,,,,,
Lia,44.0,52.0,63.0,81.0,91.0,92.0,113.0,123.0,107.0,118.0,91.0
Liah,7.0,10.0,,,8.0,,7.0,9.0,12.0,8.0,9.0
Liam,,,,,,5.0,,,,,5.0
Lian,,,,10.0,6.0,,12.0,,6.0,8.0,
Liana,46.0,46.0,58.0,47.0,60.0,67.0,79.0,85.0,74.0,77.0,56.0
Liani,,,,8.0,,,,,,,
Lianna,19.0,18.0,15.0,29.0,31.0,29.0,29.0,25.0,23.0,20.0,26.0
Lianne,5.0,,,,,,,,5.0,,
Lianny,,,,6.0,,,,,5.0,,
Liany,,5.0,,,,,,,,,
Liara,,,,,,,,,,,6.0
Liat,,,6.0,,5.0,,,,,,
Liba,10.0,14.0,15.0,13.0,15.0,25.0,19.0,27.0,18.0,19.0,27.0
Libby,28.0,34.0,30.0,31.0,33.0,27.0,47.0,34.0,36.0,46.0,43.0
Liberty,18.0,19.0,16.0,6.0,12.0,15.0,18.0,18.0,24.0,22.0,21.0
Lidia,12.0,9.0,11.0,9.0,14.0,7.0,5.0,10.0,12.0,11.0,6.0
Liel,,6.0,,9.0,,9.0,,,,5.0,6.0
Lielle,,,,,,,,8.0,,,6.0
Liesl,,,,,,,,5.0,,,
Lila,53.0,61.0,75.0,91.0,159.0,156.0,159.0,119.0,128.0,99.0,133.0
Lilah,8.0,11.0,26.0,43.0,51.0,52.0,49.0,74.0,61.0,55.0,54.0
Lili,7.0,10.0,6.0,,13.0,,10.0,11.0,8.0,,6.0
Lilia,8.0,12.0,15.0,14.0,14.0,10.0,16.0,21.0,20.0,20.0,20.0
Lilian,30.0,18.0,24.0,24.0,25.0,34.0,21.0,30.0,37.0,27.0,38.0
Liliana,59.0,61.0,90.0,86.0,111.0,138.0,134.0,171.0,147.0,152.0,157.0
Lilianna,8.0,8.0,18.0,16.0,15.0,27.0,32.0,40.0,40.0,31.0,32.0
Lilibeth,,5.0,,,,,,,,,
Lilith,7.0,,5.0,,10.0,7.0,6.0,12.0,8.0,9.0,18.0
Lilla,,,,,,,,,6.0,,
Lilli,7.0,,10.0,,5.0,9.0,8.0,,,,
Lillia,,,,,,,,,6.0,,
Lillian,171.0,191.0,223.0,249.0,222.0,261.0,261.0,290.0,256.0,285.0,285.0
Lilliana,19.0,24.0,37.0,45.0,45.0,50.0,50.0,53.0,79.0,74.0,83.0
Lilliann,,,,,,5.0,,,,,
Lillianna,6.0,9.0,8.0,16.0,17.0,19.0,26.0,24.0,19.0,23.0,16.0
Lillie,12.0,18.0,14.0,16.0,15.0,11.0,16.0,13.0,19.0,10.0,15.0
Lillith,,,,,,,6.0,,,,5.0
Lilly,74.0,53.0,84.0,78.0,107.0,124.0,108.0,121.0,125.0,97.0,99.0
Lillyan,,,,,6.0,,6.0,,,,
Lillyana,,,7.0,,7.0,,12.0,12.0,8.0,8.0,15.0
Lillyann,,,,,,6.0,,8.0,7.0,,8.0
Lillyanna,,,5.0,,13.0,8.0,8.0,11.0,8.0,10.0,15.0
Lily,304.0,310.0,353.0,395.0,389.0,482.0,493.0,461.0,465.0,400.0,383.0
Lilya,,,,,,,5.0,,,,
Lilyan,5.0,5.0,6.0,6.0,5.0,5.0,,6.0,7.0,7.0,
Lilyana,,6.0,11.0,18.0,17.0,38.0,43.0,42.0,43.0,34.0,35.0
Lilyann,,,5.0,6.0,8.0,6.0,9.0,10.0,7.0,,9.0
Lilyanna,7.0,5.0,8.0,11.0,19.0,15.0,20.0,20.0,17.0,24.0,25.0
Lilyanne,,,,6.0,,,5.0,,,,6.0
Lin,8.0,,,,,,,,,,
Lina,28.0,32.0,26.0,36.0,32.0,36.0,35.0,36.0,37.0,29.0,38.0
Lincoln,,,,,,,,,,,6.0
Linda,60.0,47.0,54.0,62.0,43.0,41.0,36.0,40.0,41.0,32.0,33.0
Lindsay,96.0,102.0,98.0,71.0,72.0,47.0,52.0,42.0,23.0,26.0,36.0
Lindsey,75.0,81.0,98.0,50.0,46.0,51.0,33.0,39.0,19.0,23.0,23.0
Linette,,,5.0,,,,,,,,
Ling,,,5.0,,,,,,,,
Linnea,,,6.0,5.0,7.0,5.0,13.0,6.0,5.0,8.0,
Linsey,10.0,5.0,,,5.0,,,,,,
Linzy,,6.0,,,,,,,,,
Lior,,,,,,,,6.0,,,
Liora,5.0,,,8.0,8.0,7.0,14.0,,12.0,10.0,13.0
Lisa,80.0,50.0,41.0,44.0,36.0,22.0,29.0,35.0,25.0,32.0,27.0
Lisandra,5.0,,5.0,,,,7.0,,,,
Lisbeth,27.0,27.0,14.0,15.0,10.0,15.0,10.0,8.0,10.0,7.0,8.0
Lisette,19.0,6.0,9.0,8.0,9.0,8.0,7.0,,,5.0,
Lisset,5.0,,,,5.0,,,,,,
Lisseth,,5.0,,,,,,,,,
Lissette,17.0,9.0,8.0,7.0,5.0,,7.0,6.0,,8.0,
Litzi,6.0,7.0,,,,,,,,,
Litzy,39.0,58.0,17.0,23.0,16.0,,11.0,10.0,45.0,16.0,18.0
Liv,9.0,7.0,6.0,9.0,15.0,19.0,22.0,21.0,13.0,31.0,24.0
Livia,12.0,16.0,12.0,22.0,20.0,20.0,19.0,39.0,41.0,31.0,44.0
Liya,,,7.0,7.0,10.0,5.0,8.0,5.0,9.0,14.0,19.0
Liyah,6.0,10.0,10.0,8.0,6.0,9.0,9.0,8.0,10.0,9.0,9.0
Liyana,,,,,6.0,,6.0,10.0,11.0,11.0,14.0
Liz,11.0,18.0,14.0,19.0,16.0,8.0,8.0,12.0,13.0,9.0,5.0
Liza,8.0,9.0,9.0,15.0,8.0,9.0,6.0,8.0,10.0,,7.0
Lizbet,,,5.0,,,,,,,,
Lizbeth,56.0,65.0,38.0,52.0,38.0,44.0,32.0,38.0,34.0,33.0,29.0
Lizet,5.0,,,,,,,,,,
Lizeth,5.0,15.0,7.0,9.0,5.0,11.0,11.0,,5.0,13.0,8.0
Lizette,7.0,15.0,7.0,9.0,5.0,,,,,,
Lizmarie,8.0,,8.0,9.0,12.0,,5.0,5.0,5.0,,5.0
Lizmary,,,12.0,8.0,,6.0,,,,,
Lizzie,,10.0,,,,,,,6.0,,
Lizzy,,5.0,,,,,,,,,
Lluvia,,,5.0,,,6.0,,5.0,,,
Logan,35.0,33.0,45.0,28.0,37.0,42.0,35.0,25.0,23.0,39.0,41.0
Lois,8.0,,6.0,,9.0,7.0,7.0,5.0,,7.0,5.0
Lola,42.0,46.0,68.0,84.0,84.0,84.0,76.0,73.0,64.0,76.0,77.0
Londen,,,,,,,,7.0,,,
Londin,,,,,,5.0,,,,,
London,6.0,21.0,30.0,33.0,91.0,133.0,167.0,195.0,193.0,171.0,180.0
Londyn,,,,12.0,19.0,33.0,35.0,52.0,56.0,53.0,74.0
Londynn,,,,,,,7.0,,6.0,10.0,11.0
Lora,,8.0,,,,,5.0,,5.0,,
Loralei,,,,,,,,,,,5.0
Lorelai,,10.0,12.0,18.0,12.0,20.0,16.0,10.0,13.0,14.0,11.0
Lorelei,12.0,18.0,18.0,24.0,24.0,21.0,39.0,34.0,23.0,24.0,28.0
Loren,7.0,10.0,8.0,10.0,9.0,6.0,10.0,13.0,7.0,7.0,7.0
Lorena,13.0,15.0,12.0,23.0,14.0,15.0,15.0,12.0,13.0,5.0,14.0
Loretta,,8.0,8.0,8.0,10.0,,6.0,6.0,6.0,,6.0
Lori,11.0,15.0,6.0,11.0,6.0,7.0,5.0,7.0,7.0,5.0,6.0
Loriana,,,,,,,,5.0,,,
Loriann,,,,,5.0,,,,,,
Lorna,,,5.0,,5.0,,,,,6.0,
Lorraine,14.0,13.0,6.0,12.0,14.0,10.0,8.0,9.0,,8.0,8.0
Lotus,,,,,,,,,,5.0,5.0
Lou,5.0,,,,,,5.0,,,,
Louisa,15.0,9.0,17.0,,14.0,14.0,15.0,17.0,19.0,24.0,24.0
Louise,16.0,11.0,13.0,13.0,8.0,11.0,21.0,7.0,14.0,22.0,12.0
Lourdes,14.0,13.0,8.0,13.0,11.0,6.0,8.0,,8.0,5.0,
Love,,5.0,,8.0,7.0,6.0,8.0,5.0,,17.0,14.0
Lovely,,,,,,5.0,,,,,5.0
Luana,5.0,,,,,6.0,,,,,5.0
Luca,9.0,,,5.0,,9.0,6.0,9.0,5.0,6.0,
Lucero,6.0,8.0,10.0,7.0,7.0,5.0,5.0,,,,
Lucia,62.0,63.0,68.0,75.0,75.0,83.0,112.0,94.0,99.0,88.0,98.0
Luciana,22.0,11.0,29.0,27.0,28.0,29.0,41.0,41.0,45.0,39.0,64.0
Lucianna,5.0,,,8.0,5.0,,6.0,5.0,6.0,11.0,9.0
Lucie,6.0,10.0,10.0,17.0,13.0,9.0,14.0,10.0,10.0,10.0,8.0
Lucienne,,7.0,,,,,6.0,,5.0,,
Lucille,13.0,13.0,16.0,17.0,17.0,21.0,17.0,27.0,29.0,37.0,29.0
Lucinda,15.0,6.0,5.0,8.0,16.0,6.0,11.0,7.0,11.0,8.0,11.0
Lucy,94.0,97.0,121.0,123.0,136.0,143.0,195.0,170.0,146.0,167.0,173.0
Luella,5.0,5.0,,,6.0,,7.0,12.0,5.0,8.0,10.0
Luisa,14.0,7.0,10.0,8.0,14.0,10.0,19.0,19.0,15.0,12.0,16.0
Luiza,,,,5.0,,,,,,,
Lula,,,,,5.0,5.0,,8.0,5.0,,
Lulu,6.0,,,,,5.0,,,,5.0,6.0
Luna,22.0,33.0,35.0,57.0,49.0,59.0,68.0,65.0,86.0,103.0,126.0
Lupita,,,,5.0,,5.0,,6.0,5.0,,
Lux,,,,,,,5.0,,,,
Luz,23.0,16.0,28.0,18.0,22.0,22.0,18.0,27.0,20.0,15.0,12.0
Lyana,,,,7.0,,,,,,,
Lyanna,,,,,,7.0,,5.0,8.0,11.0,7.0
Lydia,101.0,112.0,85.0,88.0,89.0,113.0,103.0,101.0,118.0,118.0,128.0
Lyla,12.0,27.0,18.0,59.0,85.0,118.0,122.0,127.0,112.0,95.0,111.0
Lylah,,,7.0,10.0,10.0,13.0,17.0,21.0,24.0,20.0,31.0
Lynda,7.0,,,,,,,,,,
Lyndsay,6.0,,,,,,,,,,
Lyndsey,13.0,13.0,10.0,7.0,,6.0,,,,5.0,
Lynette,9.0,,6.0,,10.0,7.0,6.0,5.0,5.0,5.0,
Lyniah,,,,,,6.0,,,,,
Lynn,15.0,12.0,13.0,13.0,9.0,10.0,10.0,7.0,7.0,9.0,9.0
Lyra,,,6.0,,20.0,11.0,9.0,14.0,14.0,14.0,14.0
Lyric,11.0,9.0,20.0,18.0,21.0,15.0,30.0,36.0,35.0,33.0,34.0
Maayan,,6.0,7.0,5.0,6.0,17.0,10.0,7.0,6.0,5.0,6.0
Mabel,9.0,11.0,14.0,7.0,7.0,12.0,10.0,11.0,13.0,20.0,11.0
Macayla,8.0,5.0,,6.0,5.0,,,,,,
Macey,10.0,9.0,7.0,10.0,10.0,6.0,11.0,13.0,,5.0,5.0
Maci,6.0,,5.0,6.0,7.0,7.0,18.0,32.0,39.0,31.0,27.0
Macie,8.0,9.0,7.0,9.0,16.0,8.0,23.0,17.0,16.0,26.0,24.0
Mackayla,,,,5.0,,,6.0,6.0,5.0,,
Mackenna,7.0,9.0,7.0,6.0,10.0,8.0,12.0,9.0,10.0,6.0,10.0
Mackenzi,,,,,,,,,7.0,,
Mackenzie,276.0,258.0,256.0,223.0,210.0,184.0,194.0,209.0,232.0,236.0,227.0
Mackenzy,6.0,,,,6.0,,,,,,
Macy,18.0,13.0,14.0,14.0,17.0,15.0,20.0,15.0,18.0,10.0,15.0
Madalena,,,,5.0,,,,,,,
Madaline,,,,,,,,5.0,,,
Madalyn,21.0,35.0,28.0,37.0,49.0,41.0,30.0,20.0,23.0,20.0,20.0
Madalynn,7.0,7.0,10.0,15.0,15.0,18.0,16.0,11.0,15.0,19.0,18.0
Madalynne,,,,,,,5.0,,,,
Maddalena,,,,5.0,5.0,,,7.0,6.0,,8.0
Madden,,,,,,6.0,,5.0,,,
Maddie,,5.0,,6.0,7.0,5.0,,5.0,,5.0,
Maddison,22.0,21.0,36.0,34.0,43.0,44.0,47.0,39.0,41.0,38.0,29.0
Maddyson,,,5.0,,5.0,,,,,,
Madelaine,,6.0,,,,,,,,,6.0
Madeleine,57.0,75.0,63.0,93.0,92.0,87.0,75.0,59.0,87.0,85.0,94.0
Madelena,,,,,5.0,,,,,,
Madelin,6.0,9.0,9.0,8.0,8.0,10.0,7.0,7.0,,6.0,6.0
Madeline,255.0,255.0,270.0,256.0,299.0,266.0,221.0,227.0,213.0,205.0,240.0
Madelyn,136.0,121.0,129.0,147.0,232.0,237.0,215.0,208.0,185.0,177.0,254.0
Madelyne,6.0,,,,7.0,9.0,,,5.0,,5.0
Madelynn,17.0,12.0,13.0,23.0,24.0,35.0,24.0,23.0,22.0,24.0,32.0
Madelynne,,,,,10.0,,,,,,
Madigan,5.0,,,6.0,,8.0,,,,,
Madilyn,13.0,9.0,16.0,22.0,28.0,30.0,24.0,21.0,30.0,28.0,35.0
Madilynn,,,,11.0,10.0,12.0,6.0,14.0,12.0,12.0,14.0
Madina,,,5.0,5.0,7.0,5.0,7.0,5.0,9.0,10.0,14.0
Madisen,9.0,12.0,11.0,11.0,11.0,,12.0,,,10.0,7.0
Madison,1006.0,1002.0,1013.0,1027.0,1071.0,1040.0,980.0,850.0,845.0,772.0,719.0
Madisson,,,,,,,,5.0,,,
Madisyn,25.0,42.0,36.0,48.0,46.0,44.0,52.0,39.0,45.0,39.0,46.0
Madysen,8.0,,,7.0,10.0,5.0,6.0,,8.0,,
Madyson,30.0,19.0,28.0,41.0,34.0,40.0,33.0,30.0,24.0,23.0,15.0
Mae,9.0,17.0,13.0,16.0,18.0,23.0,15.0,17.0,16.0,23.0,29.0
Maegan,9.0,9.0,6.0,8.0,8.0,,,,,5.0,
Maeleigh,,,,,,,,,5.0,,
Maelie,,,,,,,,,,5.0,
Maelle,,,,,,,,5.0,,,
Maelyn,,,,,,,,,,,5.0
Maelynn,,,,,,,,,,7.0,
Maeve,57.0,45.0,85.0,58.0,70.0,72.0,68.0,56.0,65.0,69.0,84.0
Magaby,,,,,,,,,5.0,,
Magali,,,,,6.0,,5.0,7.0,,,5.0
Magaly,5.0,7.0,5.0,6.0,5.0,5.0,,,,7.0,12.0
Magdalena,14.0,16.0,16.0,19.0,16.0,11.0,15.0,8.0,12.0,12.0,14.0
Magdalene,,,5.0,7.0,,,5.0,,,,6.0
Maggie,100.0,80.0,88.0,109.0,70.0,76.0,69.0,54.0,55.0,70.0,58.0
Magnolia,5.0,,6.0,10.0,,8.0,15.0,8.0,10.0,14.0,11.0
Maha,5.0,11.0,11.0,11.0,,7.0,6.0,,6.0,,
Mahalia,,,7.0,,,,,,,,
Maham,,5.0,,,,,,,,,
Mahdiya,,,,,,,,,,5.0,6.0
Maheen,,,7.0,,,,,,,,
Mahek,,5.0,,,5.0,5.0,,,,,
Mahi,6.0,,,5.0,,,6.0,9.0,,,6.0
Mahima,,,7.0,,,,,,,,
Mahira,,,,,,,,,6.0,8.0,6.0
Mahjabeen,,,,,,,,,,,5.0
Mahnoor,7.0,8.0,6.0,,8.0,8.0,8.0,7.0,,,8.0
Mahogany,6.0,6.0,6.0,11.0,,5.0,5.0,5.0,6.0,,
Mahreen,,,,,,,,5.0,,,
Mai,,6.0,5.0,,6.0,10.0,,,6.0,,9.0
Maia,35.0,56.0,57.0,41.0,45.0,45.0,38.0,31.0,31.0,41.0,40.0
Maida,,,,,,7.0,,,,,
Mailen,,,,,,,,,,,5.0
Maily,,,,,5.0,,,,,,
Maimouna,8.0,6.0,6.0,14.0,7.0,6.0,8.0,6.0,9.0,8.0,8.0
Maimuna,,,,,6.0,7.0,,,5.0,,
Maira,9.0,5.0,6.0,8.0,8.0,8.0,10.0,8.0,13.0,6.0,9.0
Mairead,10.0,7.0,9.0,13.0,7.0,10.0,6.0,8.0,5.0,6.0,6.0
Maisha,8.0,8.0,9.0,,5.0,9.0,,5.0,,,
Maisie,,7.0,9.0,6.0,8.0,,8.0,7.0,5.0,11.0,34.0
Maisy,,,,,,,,,5.0,,
Maite,,,,,10.0,,8.0,9.0,,13.0,9.0
Maiya,,6.0,7.0,12.0,11.0,11.0,11.0,10.0,15.0,,10.0
Maiyah,,,,,,,,,5.0,,
Maja,,,6.0,11.0,6.0,9.0,11.0,13.0,,,
Majesty,,,,,,,,,,,5.0
Makaela,,6.0,,,9.0,,,6.0,5.0,,
Makaila,6.0,,16.0,20.0,17.0,7.0,13.0,17.0,5.0,6.0,
Makala,,,5.0,,7.0,,,,,,
Makaya,,,,,5.0,,,,,,
Makayla,197.0,231.0,239.0,226.0,309.0,253.0,290.0,257.0,208.0,171.0,141.0
Makaylah,7.0,16.0,,14.0,12.0,10.0,10.0,12.0,6.0,11.0,6.0
Makaylee,,,,,,5.0,,,5.0,,
Makeda,8.0,5.0,,5.0,,,,,,,
Makena,,9.0,9.0,10.0,7.0,8.0,,6.0,13.0,,
Makenna,39.0,44.0,45.0,38.0,56.0,46.0,53.0,65.0,36.0,37.0,44.0
Makenzi,5.0,,5.0,6.0,,,,,,9.0,5.0
Makenzie,39.0,50.0,39.0,49.0,58.0,61.0,59.0,59.0,51.0,50.0,51.0
Makenzy,,,,,,,,6.0,,5.0,
Makiah,5.0,,,,,5.0,,,,,
Makiya,7.0,,,,,,,,,,
Makiyah,,,5.0,,,,,,,,
Makyla,,5.0,,,,,,5.0,,,
Mala,,,,,,,,,6.0,,
Malaak,,,,,,,,5.0,,,
Malaika,9.0,10.0,15.0,5.0,6.0,11.0,9.0,8.0,,,7.0
Malak,13.0,18.0,13.0,12.0,10.0,19.0,24.0,34.0,23.0,25.0,21.0
Malana,,,,6.0,,,,,,,
Malani,,,,,,,8.0,,8.0,9.0,16.0
Malaya,,7.0,11.0,,,7.0,12.0,10.0,17.0,15.0,11.0
Malayah,,,,,,5.0,,9.0,5.0,5.0,5.0
Malaysia,7.0,14.0,12.0,9.0,12.0,5.0,10.0,6.0,17.0,16.0,32.0
Maleah,7.0,7.0,5.0,8.0,8.0,22.0,14.0,12.0,21.0,19.0,15.0
Maleena,,,,,,,,,5.0,,
Malena,10.0,8.0,10.0,6.0,7.0,11.0,7.0,13.0,6.0,6.0,9.0
Maleyah,,,,,,,,,5.0,,
Mali,,,6.0,,,8.0,,,,,7.0
Malia,8.0,13.0,14.0,24.0,32.0,135.0,68.0,53.0,53.0,64.0,58.0
Maliah,,,,,6.0,13.0,16.0,18.0,13.0,19.0,20.0
Maliha,13.0,6.0,8.0,7.0,12.0,13.0,8.0,13.0,13.0,13.0,13.0
Malika,11.0,9.0,11.0,8.0,7.0,5.0,9.0,9.0,12.0,10.0,15.0
Malin,,,,,,,,,5.0,,
Malina,,,6.0,5.0,11.0,7.0,6.0,7.0,6.0,11.0,10.0
Malinda,,,,,,6.0,,,,9.0,
Maliya,,,,,,15.0,8.0,5.0,8.0,12.0,
Maliyah,9.0,,9.0,12.0,12.0,50.0,40.0,32.0,34.0,31.0,42.0
Malka,82.0,104.0,82.0,102.0,81.0,100.0,89.0,97.0,79.0,101.0,106.0
Malky,55.0,56.0,67.0,52.0,64.0,63.0,68.0,77.0,84.0,84.0,91.0
Mallorie,7.0,,,,,7.0,,,,,
Mallory,56.0,48.0,43.0,35.0,45.0,46.0,24.0,33.0,32.0,36.0,25.0
Mame,6.0,6.0,,7.0,,,,5.0,,,
Manahil,,,,,,6.0,,,8.0,7.0,5.0
Manal,,5.0,8.0,,7.0,,,,,8.0,
Manar,,,,,,7.0,5.0,5.0,,,
Mandy,38.0,31.0,34.0,29.0,11.0,23.0,16.0,13.0,18.0,9.0,13.0
Manha,,,,,,,10.0,6.0,20.0,19.0,12.0
Maniah,,,,,,,5.0,,,,
Maniya,7.0,,,5.0,,8.0,,,,,
Maniyah,5.0,6.0,5.0,,,6.0,,,,,
Mannat,,,,6.0,,,,,,6.0,
Manuela,,5.0,5.0,5.0,,5.0,,7.0,12.0,,8.0
Mara,22.0,20.0,20.0,18.0,15.0,17.0,21.0,25.0,21.0,26.0,18.0
Marah,7.0,,8.0,,,,,,5.0,,
Maram,,5.0,,,11.0,,17.0,11.0,7.0,7.0,7.0
Maranda,11.0,7.0,,8.0,6.0,,,,,,
Marcela,8.0,12.0,9.0,7.0,7.0,7.0,,,5.0,5.0,7.0
Marceline,,,,,,,,,,5.0,9.0
Marcella,15.0,8.0,18.0,15.0,10.0,12.0,8.0,7.0,15.0,16.0,13.0
Marcelle,5.0,,,,,,,,,,
Marcia,,,5.0,,,9.0,,5.0,,,
Mareli,,,,,7.0,,,,,,
Marely,,,,8.0,15.0,9.0,5.0,,5.0,,
Marelyn,5.0,6.0,,,,6.0,,8.0,,,6.0
Maren,13.0,12.0,,9.0,8.0,5.0,5.0,12.0,5.0,11.0,
Margaret,136.0,133.0,131.0,123.0,119.0,107.0,89.0,86.0,105.0,80.0,103.0
Margarita,13.0,22.0,6.0,9.0,,10.0,10.0,12.0,10.0,12.0,13.0
Margaux,6.0,,9.0,8.0,8.0,,7.0,8.0,8.0,14.0,10.0
Margo,5.0,,,,8.0,10.0,6.0,,,9.0,11.0
Margot,13.0,10.0,19.0,18.0,17.0,22.0,16.0,5.0,21.0,25.0,24.0
Margret,5.0,,,,,,,,,,
Marguerite,5.0,7.0,9.0,7.0,5.0,,10.0,,,,5.0
Mari,12.0,8.0,10.0,6.0,6.0,8.0,7.0,8.0,8.0,,7.0
Maria,326.0,320.0,311.0,274.0,260.0,235.0,206.0,212.0,196.0,187.0,183.0
Mariah,110.0,145.0,180.0,146.0,162.0,153.0,119.0,129.0,116.0,112.0,88.0
Mariajose,,,,,,,6.0,,,5.0,
Marializ,,,11.0,,,,,,,,
Mariam,61.0,80.0,62.0,77.0,70.0,77.0,70.0,68.0,71.0,82.0,86.0
Mariama,22.0,24.0,17.0,29.0,30.0,21.0,23.0,20.0,23.0,20.0,17.0
Mariame,7.0,,,,5.0,6.0,,,5.0,,
Marian,9.0,9.0,12.0,10.0,12.0,12.0,16.0,5.0,6.0,8.0,5.0
Mariana,63.0,82.0,57.0,66.0,67.0,66.0,58.0,47.0,31.0,53.0,47.0
Mariangel,,,,5.0,,,,,,,
Marianna,26.0,26.0,29.0,29.0,26.0,27.0,22.0,21.0,18.0,17.0,24.0
Marianne,6.0,12.0,10.0,7.0,,5.0,6.0,5.0,8.0,8.0,7.0
Marianny,,5.0,,,,,5.0,,,5.0,5.0
Maribel,10.0,14.0,10.0,9.0,8.0,7.0,8.0,,8.0,6.0,
Maribella,,,,,5.0,,,,,,
Maribelle,,,,,,,,5.0,,,
Marie,53.0,38.0,35.0,35.0,33.0,29.0,38.0,27.0,30.0,22.0,25.0
Mariel,12.0,11.0,8.0,7.0,9.0,11.0,12.0,5.0,8.0,8.0,
Mariela,20.0,28.0,16.0,17.0,12.0,22.0,6.0,9.0,15.0,,13.0
Marielena,,,,,,,,5.0,,,
Mariella,8.0,22.0,11.0,14.0,15.0,19.0,19.0,15.0,21.0,20.0,19.0
Marielle,9.0,10.0,7.0,9.0,7.0,14.0,8.0,9.0,11.0,14.0,18.0
Mariely,6.0,7.0,5.0,5.0,,,7.0,5.0,,,
Marielys,,,,,,5.0,,,,,
Mariem,,5.0,,,,,,,,,
Marilyn,54.0,43.0,52.0,56.0,44.0,38.0,32.0,28.0,30.0,35.0,38.0
Marin,18.0,6.0,12.0,26.0,12.0,10.0,13.0,10.0,10.0,7.0,10.0
Marina,59.0,41.0,52.0,38.0,45.0,33.0,30.0,37.0,35.0,34.0,23.0
Marion,8.0,8.0,,8.0,,9.0,5.0,6.0,13.0,6.0,8.0
Maris,,5.0,,5.0,,,,,5.0,,7.0
Marisa,56.0,48.0,53.0,42.0,28.0,31.0,20.0,21.0,15.0,8.0,11.0
Marisela,5.0,5.0,,,,5.0,,,,,
Mariska,,,7.0,7.0,7.0,,,,,,
Marisol,24.0,22.0,35.0,16.0,17.0,24.0,17.0,16.0,12.0,11.0,18.0
Marissa,210.0,183.0,155.0,134.0,100.0,102.0,82.0,50.0,48.0,33.0,40.0
Maritza,31.0,35.0,26.0,21.0,17.0,15.0,7.0,8.0,9.0,10.0,
Mariya,,9.0,9.0,,8.0,9.0,6.0,,6.0,5.0,7.0
Mariyah,,8.0,13.0,8.0,18.0,13.0,15.0,15.0,11.0,13.0,13.0
Marjorie,11.0,11.0,11.0,5.0,8.0,11.0,12.0,15.0,12.0,22.0,34.0
Markayla,5.0,,,,5.0,,,,,,
Markella,,,5.0,,,,,,,,
Marla,6.0,,5.0,,,,,,,,7.0
Marlee,6.0,8.0,10.0,9.0,20.0,16.0,15.0,15.0,11.0,20.0,19.0
Marleigh,6.0,,5.0,,8.0,8.0,5.0,5.0,8.0,7.0,
Marlen,,9.0,,11.0,,5.0,,7.0,,,
Marlena,10.0,11.0,,9.0,,5.0,5.0,5.0,,6.0,6.0
Marlene,29.0,19.0,16.0,23.0,24.0,15.0,9.0,13.0,16.0,11.0,13.0
Marleny,,,,,,,6.0,6.0,,,5.0
Marley,26.0,30.0,26.0,36.0,92.0,72.0,47.0,36.0,34.0,46.0,50.0
Marli,5.0,,,,,,,,,,
Marlie,,6.0,,,18.0,6.0,5.0,,,8.0,5.0
Marlin,,,7.0,,,,,,,,
Marlo,,,,,,7.0,5.0,,9.0,5.0,6.0
Marlow,,,,,,,,,,,8.0
Marlowe,,,,,7.0,8.0,,7.0,7.0,12.0,14.0
Marly,,,6.0,,8.0,6.0,,,,7.0,5.0
Marlyn,,5.0,6.0,,,8.0,,7.0,9.0,8.0,
Marni,,,,,,,,,,5.0,
Marsha,,,6.0,,,,,,,,
Marta,14.0,,7.0,5.0,5.0,,,,6.0,6.0,8.0
Martha,17.0,18.0,16.0,15.0,14.0,20.0,12.0,17.0,18.0,10.0,12.0
Martina,15.0,11.0,17.0,15.0,12.0,10.0,12.0,14.0,8.0,12.0,8.0
Martyna,,,,8.0,,,,,,,
Marwa,12.0,6.0,7.0,11.0,6.0,10.0,12.0,6.0,10.0,12.0,13.0
Marwah,,,,,,,,,6.0,6.0,
Mary,214.0,207.0,153.0,149.0,141.0,128.0,146.0,92.0,100.0,103.0,121.0
Maryam,29.0,31.0,39.0,39.0,33.0,32.0,42.0,52.0,36.0,55.0,70.0
Maryan,,,,,,,,,,5.0,
Maryann,8.0,11.0,13.0,10.0,8.0,10.0,,9.0,11.0,6.0,7.0
Maryanne,,,,,,,,,,,5.0
Marybeth,5.0,,,,,,,,,,
Marygrace,6.0,9.0,6.0,7.0,,6.0,,,,,
Maryjane,,7.0,5.0,,6.0,10.0,,7.0,,,6.0
Marykate,,6.0,6.0,,,,10.0,,,,
Marylin,5.0,,,,,,,,,,
Maryn,8.0,7.0,,5.0,8.0,5.0,,6.0,,6.0,
Maryssa,,7.0,,,,,,,,,
Mason,9.0,,,,,,,,,,
Matea,,,,,,,6.0,,,,
Mathilda,,,,,,,,,,,5.0
Mathilde,,,,,,,,8.0,,,
Matilda,,12.0,12.0,15.0,31.0,31.0,22.0,30.0,42.0,32.0,32.0
Matilde,,,,6.0,,,,,,,5.0
Mattea,,5.0,,,7.0,5.0,,,,5.0,
Matthew,,,,,5.0,,,,,,
Mattie,5.0,,7.0,,9.0,7.0,6.0,,7.0,7.0,11.0
Mattingly,,,,,,,,5.0,,,
Mattison,,5.0,,,,,,,,,
Matty,5.0,5.0,,10.0,5.0,10.0,9.0,,11.0,6.0,6.0
Maura,20.0,27.0,17.0,13.0,11.0,8.0,15.0,12.0,9.0,7.0,7.0
Maureen,11.0,12.0,13.0,8.0,9.0,7.0,,7.0,,7.0,5.0
